,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8774480524732441,0.6893337978447069,0.9534338713370434,0.7377480535678644
1,0.8361251608880816,0.6395375340199861,0.8628581199158797,0.659784153787088
2,0.8244684982861652,0.6261158757156036,0.8405217535531837,0.6405505669348909
3,0.815222798373367,0.6170638703786936,0.8241480491459472,0.6267586379873697
4,0.8093315441100324,0.6128479926923259,0.8114882417473319,0.6157870756466243
5,0.8058505954190356,0.6076109742165589,0.8030950291081628,0.6082230002715436
6,0.8035693549719013,0.6055198603111213,0.7971167633158854,0.6027909423361216
7,0.8012467115262493,0.602694069813998,0.7917518164805278,0.5982743530146484
8,0.7997645570850763,0.6015826122926884,0.7865036375111099,0.5940481803566132
9,0.7974992944080321,0.5972497954231794,0.7812072325585604,0.589792400676516
10,0.7938956636630121,0.5950733794540656,0.775991626289846,0.585556041381915
11,0.791368654028314,0.5931491734551602,0.7710154175432838,0.581515579774852
12,0.791136810891941,0.5924119423525255,0.7667055784916766,0.5780196505637825
13,0.7887353478152244,0.5907319674848533,0.7629654869811908,0.5749384999370152
14,0.7913353867584565,0.5907941866727149,0.7593860100636454,0.5719330617830553
15,0.7894878082710212,0.5888019511934186,0.7562883246513286,0.5693660926284447
16,0.7873283517775965,0.5877329281485472,0.7533137561084332,0.5669095053622877
17,0.7876175257270454,0.5872767344117165,0.750674066391397,0.564649042090074
18,0.7886171244451257,0.5875081370477794,0.7482469788738615,0.5625961820601006
19,0.7880521139404812,0.5871525599819715,0.7461982730211069,0.560809085937148
20,0.7896252709944718,0.5852550577799804,0.744070655623588,0.5590792415098385
21,0.787041825410284,0.5849577018105593,0.7422584416937104,0.5574667985250226
22,0.7871513955417226,0.5848459275286706,0.7406771782790317,0.5561828499958504
23,0.7876251983593722,0.5853175591738498,0.7390420924330046,0.5546899996786913
24,0.7860053657996849,0.5854409801788995,0.7373623727992582,0.5532815255854558
25,0.7868998901399432,0.5843193967078553,0.7360954382257096,0.5521475468930809
26,0.7862123773723352,0.5861430494267432,0.7345770909214118,0.5508958383935183
27,0.786722476853699,0.584250136232767,0.7334583007322262,0.5498820898312868
28,0.789141272179416,0.5844576019854819,0.7321670763063165,0.5487123326930269
29,0.7891325915201766,0.5845734210776501,0.7310478800541306,0.5477999029529558
30,0.7896258570253849,0.5857710892670467,0.7299431465580569,0.5467130912999567
